"","mean","lower_bound","upper_bound","left_tail_percentage"
"conf.int",14.821,11.3847998994272,18.2572001005728,0.5163
"conf.int",11.15,8.58762493418912,13.7123750658109,0.5163
"conf.int",13.645,9.75626895344495,17.5337310465551,0.5163
"conf.int",11.73,8.92894429560752,14.5310557043925,0.5163
"conf.int",11.709,8.92136681384861,14.4966331861514,0.5163
"conf.int",11.102,7.89130195604336,14.3126980439566,0.5163
"conf.int",12.95,9.62168594012354,16.2783140598765,0.5163
"conf.int",10.764,8.03591833976695,13.492081660233,0.5163
"conf.int",12.561,9.27801670290635,15.8439832970936,0.5163
"conf.int",11.753,8.52981256373125,14.9761874362688,0.5163
"conf.int",11.002,8.30001335293014,13.7039866470699,0.5163
"conf.int",9.934,6.92219562815512,12.9458043718449,0.5163
"conf.int",12.96,9.76117536536998,16.15882463463,0.5163
"conf.int",10.811,7.84564245282937,13.7763575471706,0.5163
"conf.int",9.86,7.26632543507635,12.4536745649237,0.5163
"conf.int",9.822,6.87418760333144,12.7698123966686,0.5163
"conf.int",10.713,7.34842929142772,14.0775707085723,0.5163
"conf.int",12.175,9.03126351596158,15.3187364840384,0.5163
"conf.int",8.49,5.83528775001293,11.1447122499871,0.5163
"conf.int",8.171,5.9099590693133,10.4320409306867,0.5163
"conf.int",9.814,7.26885780575253,12.3591421942475,0.5163
"conf.int",8.361,6.11679284234817,10.6052071576518,0.5163
"conf.int",11.096,8.22433852382348,13.9676614761765,0.5163
"conf.int",13.396,9.70545797958056,17.0865420204194,0.5163
"conf.int",13.454,10.532268810884,16.375731189116,0.5163
"conf.int",9.972,7.54622581239812,12.3977741876019,0.5163
"conf.int",11.95,8.79416333721424,15.1058366627858,0.5163
"conf.int",9.883,7.20482879340538,12.5611712065946,0.5163
"conf.int",10.877,8.27260891044,13.48139108956,0.5163
"conf.int",13.503,10.2236292995195,16.7823707004805,0.5163
"conf.int",9.815,6.98168916118218,12.6483108388178,0.5163
"conf.int",10.69,7.89186543275786,13.4881345672421,0.5163
"conf.int",12.046,9.12179748869736,14.9702025113026,0.5163
"conf.int",12.005,8.8854608174497,15.1245391825503,0.5163
"conf.int",12.348,8.8317569665833,15.8642430334167,0.5163
"conf.int",11.107,8.14995632820131,14.0640436717987,0.5163
"conf.int",12.1,9.25251366418259,14.9474863358174,0.5163
"conf.int",9.759,7.47727788397265,12.0407221160274,0.5163
